file_id,company,bucket_code,bucket_name,disposition,current,confidence,needs_review,doc_date,doc_date_source,confidentiality,stage,version_family,superseded_by,duplicate_of,filename,ext,size_bytes,mtime_iso,sha256,origin_folder,origin_kind,company_evidence,summary,extracted_numbers,evidence,flags,gnative_url,also_relevant_to,source_rel,dest_rel,source_path,text_chars
F01134,CaliCat (H2U),02,Financing & Legal,PLACED,True,0.921,True,2023-03-14,mtime,,,"CaliCat (H2U)|02||2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A term sheet, docs/H2U - Clean Documents|h2u technologies inc series a management rights letter dolby|",,,"H2U Technologies, Inc. - Series A - Management Rights Letter (Dolby).DOC",.doc,59392,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,"Financing & Legal — H2U Technologies, Inc. - Series A - Management Rights Letter (Dolby)",,"name:'term sheet'->+3 | path:'Series A term sheet, docs'~'term sheet'(+5.0) | method:baseline",legacy-binary-format,,,"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A term sheet, docs/H2U - Clean Documents/H2U Technologies, Inc. - Series A - Management Rights Letter (Dolby).DOC",,"/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A term sheet, docs/H2U - Clean Documents/H2U Technologies, Inc. - Series A - Management Rights Letter (Dolby).DOC",0
F01135,CaliCat (H2U),02,Financing & Legal,PLACED,True,0.921,False,2021-01-01,filename,,,"CaliCat (H2U)|02||2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A term sheet, docs/H2U - Clean Documents|h2u technologies inc series a management rights letter freeflow 7 8 21 cooley comments 7 13|",,,"H2U Technologies, Inc. - Series A - Management Rights Letter (FreeFlow 7.8.21)(Cooley Comments 7-13-2021).DOCX",.docx,27341,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,"Financing & Legal — H2U Technologies, Inc. - Series A - Management Rights Letter (FreeFlow 7.8.21)(Cooley Comments 7-13-2021)",,"name:'term sheet'->+3 | path:'Series A term sheet, docs'~'term sheet'(+5.0) | method:baseline",,,,"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A term sheet, docs/H2U - Clean Documents/H2U Technologies, Inc. - Series A - Management Rights Letter (FreeFlow 7.8.21)(Cooley Comments 7-13-2021).DOCX",,"/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A term sheet, docs/H2U - Clean Documents/H2U Technologies, Inc. - Series A - Management Rights Letter (FreeFlow 7.8.21)(Cooley Comments 7-13-2021).DOCX",0
F01136,CaliCat (H2U),02,Financing & Legal,PLACED,True,0.921,False,2023-03-14,mtime,,,"CaliCat (H2U)|02||2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A term sheet, docs/H2U - Clean Documents|h2u technologies inc series a management rights letter hydrogen technologies llc|",,,"H2U Technologies, Inc. - Series A - Management Rights Letter (Hydrogen Technologies LLC).DOCX",.docx,35093,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,"Financing & Legal — H2U Technologies, Inc. - Series A - Management Rights Letter (Hydrogen Technologies LLC)",,"name:'term sheet'->+3 | path:'Series A term sheet, docs'~'term sheet'(+5.0) | method:baseline",,,,"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A term sheet, docs/H2U - Clean Documents/H2U Technologies, Inc. - Series A - Management Rights Letter (Hydrogen Technologies LLC).DOCX",,"/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A term sheet, docs/H2U - Clean Documents/H2U Technologies, Inc. - Series A - Management Rights Letter (Hydrogen Technologies LLC).DOCX",0
F01137,CaliCat (H2U),02,Financing & Legal,PLACED,True,0.921,True,2023-03-14,mtime,,,"CaliCat (H2U)|02||2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A term sheet, docs/H2U - Clean Documents|h2u technologies inc series a management rights letter motus ventures ii lp|",,,"H2U Technologies, Inc. - Series A - Management Rights Letter (Motus Ventures II LP).DOC",.doc,57856,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,"Financing & Legal — H2U Technologies, Inc. - Series A - Management Rights Letter (Motus Ventures II LP)",,"name:'term sheet'->+3 | path:'Series A term sheet, docs'~'term sheet'(+5.0) | method:baseline",legacy-binary-format,,,"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A term sheet, docs/H2U - Clean Documents/H2U Technologies, Inc. - Series A - Management Rights Letter (Motus Ventures II LP).DOC",,"/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A term sheet, docs/H2U - Clean Documents/H2U Technologies, Inc. - Series A - Management Rights Letter (Motus Ventures II LP).DOC",0
F01138,CaliCat (H2U),02,Financing & Legal,PLACED,True,0.929,False,2023-03-14,mtime,,,"CaliCat (H2U)|02||2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A term sheet, docs/H2U - Clean Documents|h2u technologies inc series a stockholder consent post closing director election|",,,"H2U Technologies, Inc. - Series A - Stockholder Consent (Post-Closing Director Election).DOCX",.docx,37837,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,"Financing & Legal — H2U Technologies, Inc. - Series A - Stockholder Consent (Post-Closing Director Election)",,"name:'term sheet'->+3 | name~'consent'->+1 | path:'Series A term sheet, docs'~'term sheet'(+5.0) | method:baseline",,,,"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A term sheet, docs/H2U - Clean Documents/H2U Technologies, Inc. - Series A - Stockholder Consent (Post-Closing Director Election).DOCX",,"/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A term sheet, docs/H2U - Clean Documents/H2U Technologies, Inc. - Series A - Stockholder Consent (Post-Closing Director Election).DOCX",0
F01139,CaliCat (H2U),02,Financing & Legal,PLACED,True,0.929,False,2023-03-14,mtime,,,"CaliCat (H2U)|02||2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A term sheet, docs/H2U - Clean Documents|h2u technologies inc series a stockholder consent|",,,"H2U Technologies, Inc. - Series A - Stockholder Consent.DOCX",.docx,60722,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,"Financing & Legal — H2U Technologies, Inc. - Series A - Stockholder Consent",,"name:'term sheet'->+3 | name~'consent'->+1 | path:'Series A term sheet, docs'~'term sheet'(+5.0) | method:baseline",,,,"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A term sheet, docs/H2U - Clean Documents/H2U Technologies, Inc. - Series A - Stockholder Consent.DOCX",,"/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A term sheet, docs/H2U - Clean Documents/H2U Technologies, Inc. - Series A - Stockholder Consent.DOCX",0
F01140,CaliCat (H2U),02,Financing & Legal,PLACED,True,0.929,False,2023-03-14,mtime,,,"CaliCat (H2U)|02||2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A term sheet, docs/H2U - Clean Documents|h2u technologies inc amendment to confidentiality agreement n lewis|",,,"H2U Technologies, Inc. Amendment to Confidentiality Agreement (N. Lewis).DOCX",.docx,36384,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,"Financing & Legal — H2U Technologies, Inc. Amendment to Confidentiality Agreement (N. Lewis)",,"name:'term sheet'->+3 | name~'agreement'->+1 | path:'Series A term sheet, docs'~'term sheet'(+5.0) | method:baseline",,,,"2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A term sheet, docs/H2U - Clean Documents/H2U Technologies, Inc. Amendment to Confidentiality Agreement (N. Lewis).DOCX",,"/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/Equity/2021 Series A/Series A term sheet, docs/H2U - Clean Documents/H2U Technologies, Inc. Amendment to Confidentiality Agreement (N. Lewis).DOCX",0
F01141,CaliCat (H2U),13,Third-Party & Research,PLACED,True,0.729,False,2023-03-14,mtime,,,CaliCat (H2U)|13||2022 H2U Data Room B2 (A+ Round)/Equity/2022|210827 h2u technologies 409a valuation 0 19 per share|,,,210827 H2U Technologies 409A Valuation $0.19 per share.pdf,.pdf,1923643,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Third-Party & Research — 210827 H2U Technologies 409A Valuation $0.19 per share,,name:'409a'->+3 | name:'409a valuation'->+3 | name~'valuation'->+1 | method:baseline,,,,2022 H2U Data Room B2 (A+ Round)/Equity/2022/210827 H2U Technologies 409A Valuation $0.19 per share.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/Equity/2022/210827 H2U Technologies 409A Valuation $0.19 per share.pdf,0
F01142,CaliCat (H2U),03,Cap Table & Equity,PLACED,True,0.562,False,2023-03-14,mtime,,,CaliCat (H2U)|03||2022 H2U Data Room B2 (A+ Round)/Equity/2022|211004 h2u cap table|,,,211004 H2U Cap Table.xlsx,.xlsx,49174,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Cap Table & Equity — 211004 H2U Cap Table,,name:'cap table'->+3 | name~'equity'->+1 | ext:.xlsx->+1 | method:baseline,,,,2022 H2U Data Room B2 (A+ Round)/Equity/2022/211004 H2U Cap Table.xlsx,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/Equity/2022/211004 H2U Cap Table.xlsx,0
F01143,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.729,False,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/Equity/2022|fw non dilutive capex funding csc leasing|,,,FW_ Non-Dilutive Capex Funding - CSC Leasing.msg,.msg,154112,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — FW_ Non-Dilutive Capex Funding - CSC Leasing,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2 (A+ Round)/Equity/2022/FW_ Non-Dilutive Capex Funding - CSC Leasing.msg,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/Equity/2022/FW_ Non-Dilutive Capex Funding - CSC Leasing.msg,0
F01144,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.67,False,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/Equity/2022|fw incremental series a shares|,,,Fw_ Incremental Series A shares_ .msg,.msg,1221120,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — Fw_ Incremental Series A shares_ ,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2 (A+ Round)/Equity/2022/Fw_ Incremental Series A shares_ .msg,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/Equity/2022/Fw_ Incremental Series A shares_ .msg,0
F01145,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.67,False,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/Equity/2022|h2u equity investment receipts|,,,H2U equity investment receipts.xlsx,.xlsx,42853,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — H2U equity investment receipts,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2 (A+ Round)/Equity/2022/H2U equity investment receipts.xlsx,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/Equity/2022/H2U equity investment receipts.xlsx,0
F01146,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.729,False,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/Equity/2022|partner bios|,,,Partner Bios (1).pdf,.pdf,2477631,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — Partner Bios (1),,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2 (A+ Round)/Equity/2022/Partner Bios (1).pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/Equity/2022/Partner Bios (1).pdf,0
F01147,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.729,False,2024-02-15,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/Equity/2022|volo earth ventures 1pager|,,,VoLo Earth Ventures_1Pager.gdoc,.gdoc,174,2024-02-15,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — VoLo Earth Ventures_1Pager,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,google-native | content-not-read-locally,https://drive.google.com/open?id=1fa1CusF3mCeLXaaDXH3J3m2gKXMrGgeMl9WJDYCkKwc,,2022 H2U Data Room B2 (A+ Round)/Equity/2022/VoLo Earth Ventures_1Pager.gdoc,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/Equity/2022/VoLo Earth Ventures_1Pager.gdoc,0
F01148,CaliCat (H2U),10,Technical & Diligence,SUPERSEDED,False,0.729,False,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/Equity/2022|volo earth ventures 1pager|,F01147,,VoLo Earth Ventures_1Pager.pdf,.pdf,2807209,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — VoLo Earth Ventures_1Pager,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2 (A+ Round)/Equity/2022/VoLo Earth Ventures_1Pager.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/Equity/2022/VoLo Earth Ventures_1Pager.pdf,0
F01149,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.729,False,2021-08-27,filename,,,CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/Equity/2022|h2u technologies inc valuation issued|,,,h2u-technologies-inc_2021-08-27_valuation_issued_2021-10-04.pdf,.pdf,1877609,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — h2u-technologies-inc_2021-08-27_valuation_issued_2021-10-04,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2 (A+ Round)/Equity/2022/h2u-technologies-inc_2021-08-27_valuation_issued_2021-10-04.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/Equity/2022/h2u-technologies-inc_2021-08-27_valuation_issued_2021-10-04.pdf,0
F01150,CaliCat (H2U),10,Technical & Diligence,SUPERSEDED,False,0.67,False,2021-12-31,filename,,,CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/Equity/2022|h2u technologies inc summary cap intermediate cap detailed cap ledgers drafts|,F01151,,h2u-technologies-inc_2021-12-31_summary_cap_intermediate_cap_detailed_cap_ledgers_drafts.xlsx,.xlsx,55122,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — h2u-technologies-inc_2021-12-31_summary_cap_intermediate_cap_detailed_cap_ledgers_drafts,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2 (A+ Round)/Equity/2022/h2u-technologies-inc_2021-12-31_summary_cap_intermediate_cap_detailed_cap_ledgers_drafts.xlsx,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/Equity/2022/h2u-technologies-inc_2021-12-31_summary_cap_intermediate_cap_detailed_cap_ledgers_drafts.xlsx,0
F01151,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.67,False,2022-03-01,filename,,,CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/Equity/2022|h2u technologies inc summary cap intermediate cap detailed cap ledgers drafts|,,,h2u-technologies-inc_2022-03-01_summary_cap_intermediate_cap_detailed_cap_ledgers_drafts.xlsx,.xlsx,57136,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — h2u-technologies-inc_2022-03-01_summary_cap_intermediate_cap_detailed_cap_ledgers_drafts,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2 (A+ Round)/Equity/2022/h2u-technologies-inc_2022-03-01_summary_cap_intermediate_cap_detailed_cap_ledgers_drafts.xlsx,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/Equity/2022/h2u-technologies-inc_2022-03-01_summary_cap_intermediate_cap_detailed_cap_ledgers_drafts.xlsx,0
F01152,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.67,False,2022-04-06,filename,,,CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/Equity/2022|h2u technologies inc summary cap summary grouped cap intermediate cap detailed cap ledgers drafts|,,,h2u-technologies-inc_2022-04-06_summary_cap_summary_grouped_cap_intermediate_cap_detailed_cap_ledgers_drafts.xlsx,.xlsx,63475,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — h2u-technologies-inc_2022-04-06_summary_cap_summary_grouped_cap_intermediate_cap_detailed_cap_ledgers_drafts,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2 (A+ Round)/Equity/2022/h2u-technologies-inc_2022-04-06_summary_cap_summary_grouped_cap_intermediate_cap_detailed_cap_ledgers_drafts.xlsx,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/Equity/2022/h2u-technologies-inc_2022-04-06_summary_cap_summary_grouped_cap_intermediate_cap_detailed_cap_ledgers_drafts.xlsx,0
F01153,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.67,False,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/Equity/2022/Buybacks|buyback sheet 012223 jj|,,,Buyback sheet 012223 JJ.xlsx,.xlsx,11346,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — Buyback sheet 012223 JJ,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2 (A+ Round)/Equity/2022/Buybacks/Buyback sheet 012223 JJ.xlsx,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/Equity/2022/Buybacks/Buyback sheet 012223 JJ.xlsx,0
F01154,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.67,False,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/Equity/2022/Buybacks|buyback sheet 022222|,,,Buyback sheet 022222.xlsx,.xlsx,11446,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — Buyback sheet 022222,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2 (A+ Round)/Equity/2022/Buybacks/Buyback sheet 022222.xlsx,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/Equity/2022/Buybacks/Buyback sheet 022222.xlsx,0
F01155,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.67,False,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/Equity/2022/Buybacks|buyback sheet 053122|,,,Buyback sheet 053122.xlsx,.xlsx,11375,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — Buyback sheet 053122,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2 (A+ Round)/Equity/2022/Buybacks/Buyback sheet 053122.xlsx,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/Equity/2022/Buybacks/Buyback sheet 053122.xlsx,0
F01156,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.729,False,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/Equity/2022/Buybacks|fw tom d share repurchase|,,,Fw_ Tom D share repurchase.msg,.msg,424960,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — Fw_ Tom D share repurchase,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2 (A+ Round)/Equity/2022/Buybacks/Fw_ Tom D share repurchase.msg,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/Equity/2022/Buybacks/Fw_ Tom D share repurchase.msg,0
F01157,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.729,False,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/Equity/2022/Buybacks|h2u consulting agreement cfo google docs|,,,H2U Consulting Agreement - CFO - Google Docs.pdf,.pdf,923841,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — H2U Consulting Agreement - CFO - Google Docs,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2 (A+ Round)/Equity/2022/Buybacks/H2U Consulting Agreement - CFO - Google Docs.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/Equity/2022/Buybacks/H2U Consulting Agreement - CFO - Google Docs.pdf,0
F01158,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.729,False,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/Equity/2022/Buybacks|h2u rspa duterme 29 nov 2020 225412|,,,H2U RSPA Duterme_29_Nov_2020-225412.pdf,.pdf,328728,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — H2U RSPA Duterme_29_Nov_2020-225412,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2 (A+ Round)/Equity/2022/Buybacks/H2U RSPA Duterme_29_Nov_2020-225412.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/Equity/2022/Buybacks/H2U RSPA Duterme_29_Nov_2020-225412.pdf,0
F01159,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.729,False,2023-03-14,mtime,,signed,CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/Equity/2022/Buybacks|h2u rspa weintraut|,,,H2U RSPA Weintraut - signed.pdf,.pdf,779418,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — H2U RSPA Weintraut - signed,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2 (A+ Round)/Equity/2022/Buybacks/H2U RSPA Weintraut - signed.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/Equity/2022/Buybacks/H2U RSPA Weintraut - signed.pdf,0
F01160,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.729,False,2023-03-14,mtime,,signed,CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/Equity/2022/Buybacks|h2u reynoldlewkecomllc rspa 11 2020a|,,,H2U-ReynoldLewkecomLLC RSPA signed 11-2020A.pdf,.pdf,8488991,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — H2U-ReynoldLewkecomLLC RSPA signed 11-2020A,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2 (A+ Round)/Equity/2022/Buybacks/H2U-ReynoldLewkecomLLC RSPA signed 11-2020A.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/Equity/2022/Buybacks/H2U-ReynoldLewkecomLLC RSPA signed 11-2020A.pdf,0
