file_id,company,bucket_code,bucket_name,disposition,current,confidence,needs_review,doc_date,doc_date_source,confidentiality,stage,version_family,superseded_by,duplicate_of,filename,ext,size_bytes,mtime_iso,sha256,origin_folder,origin_kind,company_evidence,summary,extracted_numbers,evidence,flags,gnative_url,also_relevant_to,source_rel,dest_rel,source_path,text_chars
F00789,Cambium,10,Technical & Diligence,PLACED,True,0.804,False,2023-05-15,mtime,,,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs|mhic bfl exp 12032024|,,,MHIC_BFL exp 12032024.log,.log,227,2023-05-15,,Diligence,subfolder,source-root,Technical & Diligence — MHIC_BFL exp 12032024,,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/MHIC_BFL exp 12032024.log,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/MHIC_BFL exp 12032024.log,0
F00790,Cambium,10,Technical & Diligence,PLACED,True,0.804,False,2023-05-15,mtime,,,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs|mhic timmins bfl exp 12032024 log|,,,MHIC_TIMMINS_BFL exp 12032024.log.pdf,.pdf,296926,2023-05-15,,Diligence,subfolder,source-root,Technical & Diligence — MHIC_TIMMINS_BFL exp 12032024.log,,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/MHIC_TIMMINS_BFL exp 12032024.log.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/MHIC_TIMMINS_BFL exp 12032024.log.pdf,0
F00791,Cambium,10,Technical & Diligence,PLACED,True,0.804,False,2021-08-01,filename,,,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs|oe assets sheet1|,,,OE Assets Aug 2021 - Sheet1.pdf,.pdf,64973,2023-01-10,,Diligence,subfolder,source-root,Technical & Diligence — OE Assets Aug 2021 - Sheet1,,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/OE Assets Aug 2021 - Sheet1.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/OE Assets Aug 2021 - Sheet1.pdf,0
F00792,Cambium,10,Technical & Diligence,PLACED,True,0.804,False,2022-01-01,filename,,,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs|sawyer license john ferrara bfl may 17 10 19 am|,,,Sawyer License - John Ferrara BFL 2022 - May 17 2022 - 10-19 AM.pdf,.pdf,412629,2022-05-17,,Diligence,subfolder,source-root,Technical & Diligence — Sawyer License - John Ferrara BFL 2022 - May 17 2022 - 10-19 AM,,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Sawyer License - John Ferrara BFL 2022 - May 17 2022 - 10-19 AM.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Sawyer License - John Ferrara BFL 2022 - May 17 2022 - 10-19 AM.pdf,0
F00793,Cambium,10,Technical & Diligence,PLACED,True,0.804,False,2022-09-14,mtime,,,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs|storage lease|,,,Storage Lease (1).pdf,.pdf,1623508,2022-09-14,,Diligence,subfolder,source-root,Technical & Diligence — Storage Lease (1),,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Storage Lease (1).pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Storage Lease (1).pdf,0
F00794,Cambium,10,Technical & Diligence,PLACED,True,0.804,False,2023-02-23,mtime,,,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs|w9 bfl|,,,W9 BFL.pdf,.pdf,203253,2023-02-23,,Diligence,subfolder,source-root,Technical & Diligence — W9 BFL,,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/W9 BFL.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/W9 BFL.pdf,0
F00795,Cambium,10,Technical & Diligence,PLACED,True,0.804,False,2022-01-01,filename,,,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/2022 Tax Documents|1099 issued by sixty forty design|,,,1099 2022(Issued by Sixty Forty Design).pdf,.pdf,77919,2023-02-27,,Diligence,subfolder,source-root,Technical & Diligence — 1099 2022(Issued by Sixty Forty Design),,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/2022 Tax Documents/1099 2022(Issued by Sixty Forty Design).pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/2022 Tax Documents/1099 2022(Issued by Sixty Forty Design).pdf,0
F00796,Cambium,10,Technical & Diligence,PLACED,True,0.804,False,2022-01-01,filename,,,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/2022 Tax Documents|anthony derieux 1099|,,,Anthony DeRieux_1099 2022.pdf,.pdf,151562,2023-01-27,,Diligence,subfolder,source-root,Technical & Diligence — Anthony DeRieux_1099 2022,,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/2022 Tax Documents/Anthony DeRieux_1099 2022.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/2022 Tax Documents/Anthony DeRieux_1099 2022.pdf,0
F00797,Cambium,10,Technical & Diligence,PLACED,True,0.804,False,2022-01-01,filename,,,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/2022 Tax Documents|sixty forty design 1099|,,,Sixty Forty Design_1099 2022.pdf,.pdf,151705,2023-02-27,,Diligence,subfolder,source-root,Technical & Diligence — Sixty Forty Design_1099 2022,,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/2022 Tax Documents/Sixty Forty Design_1099 2022.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/2022 Tax Documents/Sixty Forty Design_1099 2022.pdf,0
F00798,Cambium,10,Technical & Diligence,PLACED,True,0.804,False,2023-01-30,mtime,,,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/2022 Tax Documents|the korth companies|,,,The Korth Companies.pdf,.pdf,262910,2023-01-30,,Diligence,subfolder,source-root,Technical & Diligence — The Korth Companies,,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/2022 Tax Documents/The Korth Companies.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/2022 Tax Documents/The Korth Companies.pdf,0
F00799,Cambium,10,Technical & Diligence,PLACED,True,0.804,False,2023-05-01,mtime,,,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Corporate Docs|baltimore fallen lumber company llc articles of organization|,,,Baltimore Fallen Lumber Company LLC – Articles of Organization.PDF,.pdf,889552,2023-05-01,,Diligence,subfolder,source-root,Technical & Diligence — Baltimore Fallen Lumber Company LLC – Articles of Organization,,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Corporate Docs/Baltimore Fallen Lumber Company LLC – Articles of Organization.PDF,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Corporate Docs/Baltimore Fallen Lumber Company LLC – Articles of Organization.PDF,0
F00800,Cambium,10,Technical & Diligence,PLACED,True,0.804,False,2024-01-25,mtime,,,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Corporate Docs|baltimore fallen lumber company llc articles of organization pdf|,,,Baltimore Fallen Lumber Company LLC – Articles of Organization.PDF.docx,.docx,124376,2024-01-25,,Diligence,subfolder,source-root,Technical & Diligence — Baltimore Fallen Lumber Company LLC – Articles of Organization.PDF,,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Corporate Docs/Baltimore Fallen Lumber Company LLC – Articles of Organization.PDF.docx,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Corporate Docs/Baltimore Fallen Lumber Company LLC – Articles of Organization.PDF.docx,0
F00801,Cambium,10,Technical & Diligence,PLACED,True,0.708,False,2022-04-05,mtime,,,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Corporate Docs|consent assignment assumption agreement bfl to notary|,,,"Consent, Assignment & Assumption Agreement_BFL_to Notary.docx",.docx,24829,2022-04-05,,Diligence,subfolder,source-root,"Technical & Diligence — Consent, Assignment & Assumption Agreement_BFL_to Notary",,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,"Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Corporate Docs/Consent, Assignment & Assumption Agreement_BFL_to Notary.docx",,"/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Corporate Docs/Consent, Assignment & Assumption Agreement_BFL_to Notary.docx",0
F00802,Cambium,10,Technical & Diligence,PLACED,True,0.804,False,2024-10-09,mtime,,,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Corporate Docs|ein the baltimore fallen lumber company llc|,,,"EIN - The Baltimore Fallen Lumber Company, LLC (00467626) (1).PDF",.pdf,16705,2024-10-09,,Diligence,subfolder,source-root,"Technical & Diligence — EIN - The Baltimore Fallen Lumber Company, LLC (00467626) (1)",,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,"Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Corporate Docs/EIN - The Baltimore Fallen Lumber Company, LLC (00467626) (1).PDF",,"/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Corporate Docs/EIN - The Baltimore Fallen Lumber Company, LLC (00467626) (1).PDF",0
F00803,Cambium,10,Technical & Diligence,PLACED,True,0.804,False,2022-04-01,mtime,,,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Corporate Docs|ein individual request online application|,,,EIN Individual Request - Online Application.pdf,.pdf,113210,2022-04-01,,Diligence,subfolder,source-root,Technical & Diligence — EIN Individual Request - Online Application,,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Corporate Docs/EIN Individual Request - Online Application.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Corporate Docs/EIN Individual Request - Online Application.pdf,0
F00804,Cambium,10,Technical & Diligence,PLACED,True,0.804,False,2022-09-14,mtime,,,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Corporate Docs|mhic name change request|,,,MHIC Name change request.pdf,.pdf,4151173,2022-09-14,,Diligence,subfolder,source-root,Technical & Diligence — MHIC Name change request,,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Corporate Docs/MHIC Name change request.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Corporate Docs/MHIC Name change request.pdf,0
F00805,Cambium,10,Technical & Diligence,PLACED,True,0.804,False,2024-07-17,mtime,,,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Loan Docs|sandy spring loan amortization schedule|,,, Sandy Spring Loan Amortization Schedule.pdf,.pdf,770288,2024-07-17,,Diligence,subfolder,source-root,Technical & Diligence —  Sandy Spring Loan Amortization Schedule,,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Loan Docs/ Sandy Spring Loan Amortization Schedule.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Loan Docs/ Sandy Spring Loan Amortization Schedule.pdf,0
F00806,Cambium,10,Technical & Diligence,PLACED,True,0.804,False,2022-01-01,filename,,signed,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Loan Docs|enduring planet bfl sep 21 12 26 pm|,,,Enduring Planet - Signed BFL - Sep 21 2022 - 12-26 PM (2).pdf,.pdf,1638836,2024-07-17,,Diligence,subfolder,source-root,Technical & Diligence — Enduring Planet - Signed BFL - Sep 21 2022 - 12-26 PM (2),,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Loan Docs/Enduring Planet - Signed BFL - Sep 21 2022 - 12-26 PM (2).pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Loan Docs/Enduring Planet - Signed BFL - Sep 21 2022 - 12-26 PM (2).pdf,0
F00807,Cambium,10,Technical & Diligence,PLACED,True,0.804,False,2023-01-01,filename,,,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Loan Docs|enduring planet loan statement|,,,Enduring Planet Loan Statement 2023-2024.xlsx,.xlsx,10772,2024-04-25,,Diligence,subfolder,source-root,Technical & Diligence — Enduring Planet Loan Statement 2023-2024,,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Loan Docs/Enduring Planet Loan Statement 2023-2024.xlsx,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Loan Docs/Enduring Planet Loan Statement 2023-2024.xlsx,0
F00808,Cambium,10,Technical & Diligence,PLACED,True,0.804,False,2024-04-01,filename,,,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Loan Docs|m t bank loan statement|,,,M&T Bank Loan Statement April 2024.pdf,.pdf,1424126,2024-04-29,,Diligence,subfolder,source-root,Technical & Diligence — M&T Bank Loan Statement April 2024,,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Loan Docs/M&T Bank Loan Statement April 2024.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Loan Docs/M&T Bank Loan Statement April 2024.pdf,0
F00809,Cambium,10,Technical & Diligence,PLACED,True,0.804,False,2022-12-13,mtime,,,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Loan Docs|sandy spring loan doc|,,,Sandy Spring Loan Doc(1).docx,.docx,1007589,2022-12-13,,Diligence,subfolder,source-root,Technical & Diligence — Sandy Spring Loan Doc(1),,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Loan Docs/Sandy Spring Loan Doc(1).docx,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Loan Docs/Sandy Spring Loan Doc(1).docx,0
F00810,Cambium,10,Technical & Diligence,SUPERSEDED,False,0.804,False,2022-12-21,mtime,,,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Loan Docs|sandy spring loan doc|,F00809,,Sandy Spring Loan Doc.docx,.docx,1007589,2022-12-21,,Diligence,subfolder,source-root,Technical & Diligence — Sandy Spring Loan Doc,,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Loan Docs/Sandy Spring Loan Doc.docx,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Loan Docs/Sandy Spring Loan Doc.docx,0
F00811,Cambium,10,Technical & Diligence,PLACED,True,0.804,False,2023-01-01,filename,,,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Loan Docs|sterns bank year end tax letter sterns bank|,,,Sterns Bank Year End Tax Letter Sterns Bank 2023 (1).pdf,.pdf,374784,2024-04-29,,Diligence,subfolder,source-root,Technical & Diligence — Sterns Bank Year End Tax Letter Sterns Bank 2023 (1),,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Loan Docs/Sterns Bank Year End Tax Letter Sterns Bank 2023 (1).pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Loan Docs/Sterns Bank Year End Tax Letter Sterns Bank 2023 (1).pdf,0
F00812,Cambium,10,Technical & Diligence,PLACED,True,0.804,False,2023-12-29,filename,,,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Loan Docs/Sandy Spring Bank Loan|ln 06807 loans ytd activity 1816252600 1|,,,LN - 06807 - Loans YTD Activity - 1816252600 - 1 - 12-29-2023.pdf,.pdf,16454,2024-04-29,,Diligence,subfolder,source-root,Technical & Diligence — LN - 06807 - Loans YTD Activity - 1816252600 - 1 - 12-29-2023,,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Loan Docs/Sandy Spring Bank Loan/LN - 06807 - Loans YTD Activity - 1816252600 - 1 - 12-29-2023.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Loan Docs/Sandy Spring Bank Loan/LN - 06807 - Loans YTD Activity - 1816252600 - 1 - 12-29-2023.pdf,0
F00813,Cambium,10,Technical & Diligence,PLACED,True,0.804,False,2024-01-01,filename,,,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Loan Docs/Sandy Spring Bank Loan|ln estatements the baltimore fallen lumber compan 1816252600 70 3 22|,,,LN - eStatements - THE BALTIMORE  FALLEN LUMBER COMPAN - 1816252600 - 70 - 3-22-2024.pdf,.pdf,60103,2024-04-29,,Diligence,subfolder,source-root,Technical & Diligence — LN - eStatements - THE BALTIMORE  FALLEN LUMBER COMPAN - 1816252600 - 70 - 3-22-2024,,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Loan Docs/Sandy Spring Bank Loan/LN - eStatements - THE BALTIMORE  FALLEN LUMBER COMPAN - 1816252600 - 70 - 3-22-2024.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/BFL Loan Docs/Sandy Spring Bank Loan/LN - eStatements - THE BALTIMORE  FALLEN LUMBER COMPAN - 1816252600 - 70 - 3-22-2024.pdf,0
